CustomerID,TransactionID,TransactionDate,AmountSpent,ProductCategory,Age,Gender,MaritalStatus,IncomeLevel,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
787,5755,2022-04-19,241.7,Books,19,M,Married,Low,2929.0,2022-10-27,Complaint,Unresolved,2023-05-10,14,Website,0
787,5755,2022-04-19,241.7,Books,19,M,Married,Low,8153.0,2022-09-15,Complaint,Resolved,2023-05-10,14,Website,0
787,1481,2022-03-28,94.11,Books,19,M,Married,Low,2929.0,2022-10-27,Complaint,Unresolved,2023-05-10,14,Website,0
787,1481,2022-03-28,94.11,Books,19,M,Married,Low,8153.0,2022-09-15,Complaint,Resolved,2023-05-10,14,Website,0
787,2607,2022-11-24,218.93,Furniture,19,M,Married,Low,2929.0,2022-10-27,Complaint,Unresolved,2023-05-10,14,Website,0
787,2607,2022-11-24,218.93,Furniture,19,M,Married,Low,8153.0,2022-09-15,Complaint,Resolved,2023-05-10,14,Website,0
787,4761,2022-01-01,281.85,Books,19,M,Married,Low,2929.0,2022-10-27,Complaint,Unresolved,2023-05-10,14,Website,0
787,4761,2022-01-01,281.85,Books,19,M,Married,Low,8153.0,2022-09-15,Complaint,Resolved,2023-05-10,14,Website,0
787,3304,2022-10-11,5.76,Books,19,M,Married,Low,2929.0,2022-10-27,Complaint,Unresolved,2023-05-10,14,Website,0
787,3304,2022-10-11,5.76,Books,19,M,Married,Low,8153.0,2022-09-15,Complaint,Resolved,2023-05-10,14,Website,0
787,2509,2022-01-20,315.0,Electronics,19,M,Married,Low,2929.0,2022-10-27,Complaint,Unresolved,2023-05-10,14,Website,0
787,2509,2022-01-20,315.0,Electronics,19,M,Married,Low,8153.0,2022-09-15,Complaint,Resolved,2023-05-10,14,Website,0
788,1837,2022-05-11,329.52,Books,38,M,Widowed,Low,NoInteraction,,None,None,2023-08-20,39,Online Banking,1
788,4609,2022-12-21,148.67,Clothing,38,M,Widowed,Low,NoInteraction,,None,None,2023-08-20,39,Online Banking,1
788,8019,2022-07-25,29.93,Clothing,38,M,Widowed,Low,NoInteraction,,None,None,2023-08-20,39,Online Banking,1
788,5939,2022-09-01,64.33,Books,38,M,Widowed,Low,NoInteraction,,None,None,2023-08-20,39,Online Banking,1
788,6148,2022-09-20,468.7,Books,38,M,Widowed,Low,NoInteraction,,None,None,2023-08-20,39,Online Banking,1
789,1864,2022-02-21,425.53,Books,34,F,Widowed,High,8888.0,2022-07-21,Feedback,Resolved,2023-09-20,2,Website,1
789,1864,2022-02-21,425.53,Books,34,F,Widowed,High,6801.0,2022-05-09,Complaint,Resolved,2023-09-20,2,Website,1
789,3089,2022-07-25,231.64,Electronics,34,F,Widowed,High,8888.0,2022-07-21,Feedback,Resolved,2023-09-20,2,Website,1
789,3089,2022-07-25,231.64,Electronics,34,F,Widowed,High,6801.0,2022-05-09,Complaint,Resolved,2023-09-20,2,Website,1
789,6666,2022-03-11,453.78,Groceries,34,F,Widowed,High,8888.0,2022-07-21,Feedback,Resolved,2023-09-20,2,Website,1
789,6666,2022-03-11,453.78,Groceries,34,F,Widowed,High,6801.0,2022-05-09,Complaint,Resolved,2023-09-20,2,Website,1
789,8699,2022-05-30,24.26,Electronics,34,F,Widowed,High,8888.0,2022-07-21,Feedback,Resolved,2023-09-20,2,Website,1
789,8699,2022-05-30,24.26,Electronics,34,F,Widowed,High,6801.0,2022-05-09,Complaint,Resolved,2023-09-20,2,Website,1
789,7939,2022-10-24,76.14,Furniture,34,F,Widowed,High,8888.0,2022-07-21,Feedback,Resolved,2023-09-20,2,Website,1
789,7939,2022-10-24,76.14,Furniture,34,F,Widowed,High,6801.0,2022-05-09,Complaint,Resolved,2023-09-20,2,Website,1
789,2197,2022-12-31,158.97,Clothing,34,F,Widowed,High,8888.0,2022-07-21,Feedback,Resolved,2023-09-20,2,Website,1
789,2197,2022-12-31,158.97,Clothing,34,F,Widowed,High,6801.0,2022-05-09,Complaint,Resolved,2023-09-20,2,Website,1
789,6990,2022-09-23,212.9,Electronics,34,F,Widowed,High,8888.0,2022-07-21,Feedback,Resolved,2023-09-20,2,Website,1
789,6990,2022-09-23,212.9,Electronics,34,F,Widowed,High,6801.0,2022-05-09,Complaint,Resolved,2023-09-20,2,Website,1
789,9968,2022-04-15,172.48,Clothing,34,F,Widowed,High,8888.0,2022-07-21,Feedback,Resolved,2023-09-20,2,Website,1
789,9968,2022-04-15,172.48,Clothing,34,F,Widowed,High,6801.0,2022-05-09,Complaint,Resolved,2023-09-20,2,Website,1
790,2740,2022-06-03,73.32,Groceries,60,M,Widowed,Medium,5445.0,2022-08-11,Feedback,Resolved,2023-04-28,10,Website,0
790,4995,2022-11-02,403.39,Electronics,60,M,Widowed,Medium,5445.0,2022-08-11,Feedback,Resolved,2023-04-28,10,Website,0
790,5495,2022-04-05,437.03,Groceries,60,M,Widowed,Medium,5445.0,2022-08-11,Feedback,Resolved,2023-04-28,10,Website,0
790,4789,2022-04-18,201.93,Books,60,M,Widowed,Medium,5445.0,2022-08-11,Feedback,Resolved,2023-04-28,10,Website,0
790,2540,2022-11-30,152.9,Clothing,60,M,Widowed,Medium,5445.0,2022-08-11,Feedback,Resolved,2023-04-28,10,Website,0
790,2118,2022-09-28,404.92,Clothing,60,M,Widowed,Medium,5445.0,2022-08-11,Feedback,Resolved,2023-04-28,10,Website,0
790,9616,2022-10-06,348.89,Groceries,60,M,Widowed,Medium,5445.0,2022-08-11,Feedback,Resolved,2023-04-28,10,Website,0
790,9031,2022-08-26,409.43,Clothing,60,M,Widowed,Medium,5445.0,2022-08-11,Feedback,Resolved,2023-04-28,10,Website,0
790,2891,2022-07-02,350.35,Electronics,60,M,Widowed,Medium,5445.0,2022-08-11,Feedback,Resolved,2023-04-28,10,Website,0
791,8779,2022-10-24,111.29,Clothing,68,F,Divorced,Low,5374.0,2022-03-02,Feedback,Resolved,2023-12-21,42,Website,1
791,8779,2022-10-24,111.29,Clothing,68,F,Divorced,Low,8824.0,2022-11-12,Inquiry,Resolved,2023-12-21,42,Website,1
791,3424,2022-03-03,330.03,Electronics,68,F,Divorced,Low,5374.0,2022-03-02,Feedback,Resolved,2023-12-21,42,Website,1
791,3424,2022-03-03,330.03,Electronics,68,F,Divorced,Low,8824.0,2022-11-12,Inquiry,Resolved,2023-12-21,42,Website,1
792,8876,2022-11-10,235.01,Clothing,46,F,Single,Medium,8455.0,2022-05-15,Inquiry,Resolved,2023-08-06,30,Online Banking,0
792,8876,2022-11-10,235.01,Clothing,46,F,Single,Medium,9493.0,2022-12-20,Feedback,Unresolved,2023-08-06,30,Online Banking,0
792,4897,2022-12-19,164.41,Clothing,46,F,Single,Medium,8455.0,2022-05-15,Inquiry,Resolved,2023-08-06,30,Online Banking,0
792,4897,2022-12-19,164.41,Clothing,46,F,Single,Medium,9493.0,2022-12-20,Feedback,Unresolved,2023-08-06,30,Online Banking,0
792,4795,2022-04-20,343.51,Books,46,F,Single,Medium,8455.0,2022-05-15,Inquiry,Resolved,2023-08-06,30,Online Banking,0
792,4795,2022-04-20,343.51,Books,46,F,Single,Medium,9493.0,2022-12-20,Feedback,Unresolved,2023-08-06,30,Online Banking,0
792,1150,2022-07-20,341.06,Books,46,F,Single,Medium,8455.0,2022-05-15,Inquiry,Resolved,2023-08-06,30,Online Banking,0
792,1150,2022-07-20,341.06,Books,46,F,Single,Medium,9493.0,2022-12-20,Feedback,Unresolved,2023-08-06,30,Online Banking,0
792,2565,2022-07-07,297.18,Electronics,46,F,Single,Medium,8455.0,2022-05-15,Inquiry,Resolved,2023-08-06,30,Online Banking,0
792,2565,2022-07-07,297.18,Electronics,46,F,Single,Medium,9493.0,2022-12-20,Feedback,Unresolved,2023-08-06,30,Online Banking,0
793,1135,2022-07-17,433.81,Electronics,44,F,Married,High,4052.0,2022-08-22,Inquiry,Resolved,2023-10-14,32,Website,0
793,2264,2022-05-19,52.89,Books,44,F,Married,High,4052.0,2022-08-22,Inquiry,Resolved,2023-10-14,32,Website,0
793,8663,2022-03-03,189.83,Clothing,44,F,Married,High,4052.0,2022-08-22,Inquiry,Resolved,2023-10-14,32,Website,0
793,6028,2022-06-08,400.82,Electronics,44,F,Married,High,4052.0,2022-08-22,Inquiry,Resolved,2023-10-14,32,Website,0
793,8261,2022-05-11,25.55,Books,44,F,Married,High,4052.0,2022-08-22,Inquiry,Resolved,2023-10-14,32,Website,0
793,2474,2022-07-14,86.25,Electronics,44,F,Married,High,4052.0,2022-08-22,Inquiry,Resolved,2023-10-14,32,Website,0
794,9316,2022-04-09,463.77,Books,41,F,Married,Low,6457.0,2022-05-20,Complaint,Resolved,2023-05-23,9,Website,0
794,9316,2022-04-09,463.77,Books,41,F,Married,Low,8898.0,2022-04-25,Complaint,Resolved,2023-05-23,9,Website,0
794,8057,2022-01-14,496.91,Groceries,41,F,Married,Low,6457.0,2022-05-20,Complaint,Resolved,2023-05-23,9,Website,0
794,8057,2022-01-14,496.91,Groceries,41,F,Married,Low,8898.0,2022-04-25,Complaint,Resolved,2023-05-23,9,Website,0
794,9904,2022-01-10,300.0,Books,41,F,Married,Low,6457.0,2022-05-20,Complaint,Resolved,2023-05-23,9,Website,0
794,9904,2022-01-10,300.0,Books,41,F,Married,Low,8898.0,2022-04-25,Complaint,Resolved,2023-05-23,9,Website,0
794,7519,2022-06-28,363.46,Groceries,41,F,Married,Low,6457.0,2022-05-20,Complaint,Resolved,2023-05-23,9,Website,0
794,7519,2022-06-28,363.46,Groceries,41,F,Married,Low,8898.0,2022-04-25,Complaint,Resolved,2023-05-23,9,Website,0
794,2701,2022-03-06,438.8,Electronics,41,F,Married,Low,6457.0,2022-05-20,Complaint,Resolved,2023-05-23,9,Website,0
794,2701,2022-03-06,438.8,Electronics,41,F,Married,Low,8898.0,2022-04-25,Complaint,Resolved,2023-05-23,9,Website,0
794,5870,2022-12-01,367.81,Clothing,41,F,Married,Low,6457.0,2022-05-20,Complaint,Resolved,2023-05-23,9,Website,0
794,5870,2022-12-01,367.81,Clothing,41,F,Married,Low,8898.0,2022-04-25,Complaint,Resolved,2023-05-23,9,Website,0
795,6090,2022-07-28,230.08,Clothing,66,F,Married,Medium,3549.0,2022-11-10,Feedback,Resolved,2023-12-31,48,Online Banking,0
795,4128,2022-09-20,249.15,Clothing,66,F,Married,Medium,3549.0,2022-11-10,Feedback,Resolved,2023-12-31,48,Online Banking,0
795,9908,2022-05-06,21.2,Electronics,66,F,Married,Medium,3549.0,2022-11-10,Feedback,Resolved,2023-12-31,48,Online Banking,0
795,1474,2022-07-07,492.61,Books,66,F,Married,Medium,3549.0,2022-11-10,Feedback,Resolved,2023-12-31,48,Online Banking,0
796,2176,2022-10-16,457.81,Books,20,M,Widowed,High,NoInteraction,,None,None,2023-02-09,16,Website,0
796,3886,2022-05-31,239.38,Electronics,20,M,Widowed,High,NoInteraction,,None,None,2023-02-09,16,Website,0
796,2340,2022-01-11,293.05,Furniture,20,M,Widowed,High,NoInteraction,,None,None,2023-02-09,16,Website,0
796,3889,2022-11-26,53.71,Electronics,20,M,Widowed,High,NoInteraction,,None,None,2023-02-09,16,Website,0
796,3046,2022-11-04,353.45,Books,20,M,Widowed,High,NoInteraction,,None,None,2023-02-09,16,Website,0
796,7694,2022-08-10,434.45,Clothing,20,M,Widowed,High,NoInteraction,,None,None,2023-02-09,16,Website,0
796,8194,2022-04-11,97.79,Electronics,20,M,Widowed,High,NoInteraction,,None,None,2023-02-09,16,Website,0
796,9961,2022-10-21,374.91,Books,20,M,Widowed,High,NoInteraction,,None,None,2023-02-09,16,Website,0
796,7487,2022-11-06,5.4,Groceries,20,M,Widowed,High,NoInteraction,,None,None,2023-02-09,16,Website,0
797,3397,2022-12-05,459.8,Electronics,56,M,Single,Low,9626.0,2022-01-13,Inquiry,Resolved,2023-12-29,39,Website,0
797,8387,2022-06-26,117.65,Electronics,56,M,Single,Low,9626.0,2022-01-13,Inquiry,Resolved,2023-12-29,39,Website,0
797,9279,2022-04-30,264.77,Electronics,56,M,Single,Low,9626.0,2022-01-13,Inquiry,Resolved,2023-12-29,39,Website,0
797,3320,2022-02-10,80.0,Furniture,56,M,Single,Low,9626.0,2022-01-13,Inquiry,Resolved,2023-12-29,39,Website,0
798,1894,2022-04-18,159.66,Books,27,M,Divorced,Medium,4603.0,2022-03-25,Feedback,Resolved,2023-05-27,5,Mobile App,0
798,1894,2022-04-18,159.66,Books,27,M,Divorced,Medium,7499.0,2022-04-01,Feedback,Resolved,2023-05-27,5,Mobile App,0
798,6477,2022-05-05,36.01,Books,27,M,Divorced,Medium,4603.0,2022-03-25,Feedback,Resolved,2023-05-27,5,Mobile App,0
798,6477,2022-05-05,36.01,Books,27,M,Divorced,Medium,7499.0,2022-04-01,Feedback,Resolved,2023-05-27,5,Mobile App,0
798,7237,2022-09-10,190.09,Clothing,27,M,Divorced,Medium,4603.0,2022-03-25,Feedback,Resolved,2023-05-27,5,Mobile App,0
798,7237,2022-09-10,190.09,Clothing,27,M,Divorced,Medium,7499.0,2022-04-01,Feedback,Resolved,2023-05-27,5,Mobile App,0
798,6059,2022-03-13,202.72,Furniture,27,M,Divorced,Medium,4603.0,2022-03-25,Feedback,Resolved,2023-05-27,5,Mobile App,0
798,6059,2022-03-13,202.72,Furniture,27,M,Divorced,Medium,7499.0,2022-04-01,Feedback,Resolved,2023-05-27,5,Mobile App,0
798,6505,2022-10-31,293.43,Furniture,27,M,Divorced,Medium,4603.0,2022-03-25,Feedback,Resolved,2023-05-27,5,Mobile App,0
798,6505,2022-10-31,293.43,Furniture,27,M,Divorced,Medium,7499.0,2022-04-01,Feedback,Resolved,2023-05-27,5,Mobile App,0
798,7068,2022-09-04,72.04,Books,27,M,Divorced,Medium,4603.0,2022-03-25,Feedback,Resolved,2023-05-27,5,Mobile App,0
798,7068,2022-09-04,72.04,Books,27,M,Divorced,Medium,7499.0,2022-04-01,Feedback,Resolved,2023-05-27,5,Mobile App,0
799,6433,2022-03-01,262.51,Furniture,20,F,Divorced,Low,6098.0,2022-01-30,Feedback,Unresolved,2023-01-03,46,Mobile App,1
799,8834,2022-09-19,274.28,Groceries,20,F,Divorced,Low,6098.0,2022-01-30,Feedback,Unresolved,2023-01-03,46,Mobile App,1
799,5377,2022-03-25,267.92,Furniture,20,F,Divorced,Low,6098.0,2022-01-30,Feedback,Unresolved,2023-01-03,46,Mobile App,1
799,4277,2022-06-28,107.42,Groceries,20,F,Divorced,Low,6098.0,2022-01-30,Feedback,Unresolved,2023-01-03,46,Mobile App,1
800,9925,2022-12-08,312.15,Electronics,62,M,Married,Medium,5458.0,2022-10-02,Inquiry,Resolved,2023-05-28,15,Online Banking,0
800,9925,2022-12-08,312.15,Electronics,62,M,Married,Medium,7105.0,2022-07-17,Complaint,Unresolved,2023-05-28,15,Online Banking,0
800,1507,2022-07-11,382.56,Clothing,62,M,Married,Medium,5458.0,2022-10-02,Inquiry,Resolved,2023-05-28,15,Online Banking,0
800,1507,2022-07-11,382.56,Clothing,62,M,Married,Medium,7105.0,2022-07-17,Complaint,Unresolved,2023-05-28,15,Online Banking,0
800,1579,2022-07-15,93.08,Electronics,62,M,Married,Medium,5458.0,2022-10-02,Inquiry,Resolved,2023-05-28,15,Online Banking,0
800,1579,2022-07-15,93.08,Electronics,62,M,Married,Medium,7105.0,2022-07-17,Complaint,Unresolved,2023-05-28,15,Online Banking,0
800,8786,2022-12-22,31.75,Clothing,62,M,Married,Medium,5458.0,2022-10-02,Inquiry,Resolved,2023-05-28,15,Online Banking,0
800,8786,2022-12-22,31.75,Clothing,62,M,Married,Medium,7105.0,2022-07-17,Complaint,Unresolved,2023-05-28,15,Online Banking,0
800,4903,2022-03-02,393.55,Groceries,62,M,Married,Medium,5458.0,2022-10-02,Inquiry,Resolved,2023-05-28,15,Online Banking,0
800,4903,2022-03-02,393.55,Groceries,62,M,Married,Medium,7105.0,2022-07-17,Complaint,Unresolved,2023-05-28,15,Online Banking,0
801,7042,2022-11-06,338.11,Clothing,59,M,Single,Medium,NoInteraction,,None,None,2023-09-05,4,Website,0
801,8403,2022-05-31,454.68,Furniture,59,M,Single,Medium,NoInteraction,,None,None,2023-09-05,4,Website,0
801,3952,2022-06-07,179.88,Books,59,M,Single,Medium,NoInteraction,,None,None,2023-09-05,4,Website,0
801,3010,2022-02-12,60.96,Clothing,59,M,Single,Medium,NoInteraction,,None,None,2023-09-05,4,Website,0
801,8247,2022-12-30,104.63,Groceries,59,M,Single,Medium,NoInteraction,,None,None,2023-09-05,4,Website,0
801,8242,2022-11-28,284.49,Clothing,59,M,Single,Medium,NoInteraction,,None,None,2023-09-05,4,Website,0
801,5787,2022-01-05,199.24,Books,59,M,Single,Medium,NoInteraction,,None,None,2023-09-05,4,Website,0
802,2134,2022-12-05,69.57,Clothing,43,M,Divorced,High,4245.0,2022-02-20,Inquiry,Unresolved,2023-09-07,24,Mobile App,0
802,2134,2022-12-05,69.57,Clothing,43,M,Divorced,High,9532.0,2022-10-15,Inquiry,Resolved,2023-09-07,24,Mobile App,0
802,6425,2022-07-05,434.72,Clothing,43,M,Divorced,High,4245.0,2022-02-20,Inquiry,Unresolved,2023-09-07,24,Mobile App,0
802,6425,2022-07-05,434.72,Clothing,43,M,Divorced,High,9532.0,2022-10-15,Inquiry,Resolved,2023-09-07,24,Mobile App,0
803,9023,2022-06-16,387.68,Electronics,54,F,Married,High,3737.0,2022-11-22,Feedback,Unresolved,2023-11-14,25,Website,0
803,5802,2022-02-02,64.82,Books,54,F,Married,High,3737.0,2022-11-22,Feedback,Unresolved,2023-11-14,25,Website,0
803,1050,2022-04-22,206.6,Books,54,F,Married,High,3737.0,2022-11-22,Feedback,Unresolved,2023-11-14,25,Website,0
803,4202,2022-04-23,327.7,Books,54,F,Married,High,3737.0,2022-11-22,Feedback,Unresolved,2023-11-14,25,Website,0
803,1139,2022-06-13,342.64,Furniture,54,F,Married,High,3737.0,2022-11-22,Feedback,Unresolved,2023-11-14,25,Website,0
803,1488,2022-12-26,248.13,Clothing,54,F,Married,High,3737.0,2022-11-22,Feedback,Unresolved,2023-11-14,25,Website,0
803,4145,2022-01-07,464.17,Furniture,54,F,Married,High,3737.0,2022-11-22,Feedback,Unresolved,2023-11-14,25,Website,0
803,1767,2022-06-12,94.65,Furniture,54,F,Married,High,3737.0,2022-11-22,Feedback,Unresolved,2023-11-14,25,Website,0
804,4619,2022-09-11,217.37,Clothing,44,M,Divorced,High,2615.0,2022-10-16,Inquiry,Resolved,2023-12-19,37,Website,0
804,4986,2022-04-10,402.82,Groceries,44,M,Divorced,High,2615.0,2022-10-16,Inquiry,Resolved,2023-12-19,37,Website,0
804,6816,2022-09-24,461.38,Clothing,44,M,Divorced,High,2615.0,2022-10-16,Inquiry,Resolved,2023-12-19,37,Website,0
804,5931,2022-12-11,451.44,Groceries,44,M,Divorced,High,2615.0,2022-10-16,Inquiry,Resolved,2023-12-19,37,Website,0
804,1349,2022-04-05,176.28,Furniture,44,M,Divorced,High,2615.0,2022-10-16,Inquiry,Resolved,2023-12-19,37,Website,0
804,3110,2022-10-22,365.09,Clothing,44,M,Divorced,High,2615.0,2022-10-16,Inquiry,Resolved,2023-12-19,37,Website,0
804,8612,2022-07-01,144.15,Electronics,44,M,Divorced,High,2615.0,2022-10-16,Inquiry,Resolved,2023-12-19,37,Website,0
805,1679,2022-12-29,45.66,Clothing,22,M,Divorced,High,2153.0,2022-06-09,Complaint,Resolved,2023-01-17,24,Website,0
805,9997,2022-04-04,136.08,Groceries,22,M,Divorced,High,2153.0,2022-06-09,Complaint,Resolved,2023-01-17,24,Website,0
805,6980,2022-04-01,463.45,Furniture,22,M,Divorced,High,2153.0,2022-06-09,Complaint,Resolved,2023-01-17,24,Website,0
805,9448,2022-04-22,285.16,Groceries,22,M,Divorced,High,2153.0,2022-06-09,Complaint,Resolved,2023-01-17,24,Website,0
805,8871,2022-10-14,139.51,Electronics,22,M,Divorced,High,2153.0,2022-06-09,Complaint,Resolved,2023-01-17,24,Website,0
805,7419,2022-05-09,30.76,Electronics,22,M,Divorced,High,2153.0,2022-06-09,Complaint,Resolved,2023-01-17,24,Website,0
806,1806,2022-11-06,266.12,Books,59,M,Single,High,7775.0,2022-06-28,Complaint,Resolved,2023-08-20,42,Online Banking,1
806,1756,2022-08-31,54.87,Electronics,59,M,Single,High,7775.0,2022-06-28,Complaint,Resolved,2023-08-20,42,Online Banking,1
806,4606,2022-08-15,100.31,Clothing,59,M,Single,High,7775.0,2022-06-28,Complaint,Resolved,2023-08-20,42,Online Banking,1
807,6946,2022-11-19,362.15,Furniture,28,F,Married,Medium,NoInteraction,,None,None,2023-02-28,13,Mobile App,1
807,2427,2022-08-17,119.98,Furniture,28,F,Married,Medium,NoInteraction,,None,None,2023-02-28,13,Mobile App,1
807,4567,2022-09-06,465.22,Electronics,28,F,Married,Medium,NoInteraction,,None,None,2023-02-28,13,Mobile App,1
807,5717,2022-08-17,270.06,Groceries,28,F,Married,Medium,NoInteraction,,None,None,2023-02-28,13,Mobile App,1
808,3501,2022-10-07,372.13,Clothing,30,M,Divorced,High,9002.0,2022-10-22,Feedback,Resolved,2023-08-18,20,Online Banking,0
808,3501,2022-10-07,372.13,Clothing,30,M,Divorced,High,7272.0,2022-04-16,Feedback,Unresolved,2023-08-18,20,Online Banking,0
808,4396,2022-01-14,39.63,Clothing,30,M,Divorced,High,9002.0,2022-10-22,Feedback,Resolved,2023-08-18,20,Online Banking,0
808,4396,2022-01-14,39.63,Clothing,30,M,Divorced,High,7272.0,2022-04-16,Feedback,Unresolved,2023-08-18,20,Online Banking,0
808,6174,2022-09-08,465.79,Groceries,30,M,Divorced,High,9002.0,2022-10-22,Feedback,Resolved,2023-08-18,20,Online Banking,0
808,6174,2022-09-08,465.79,Groceries,30,M,Divorced,High,7272.0,2022-04-16,Feedback,Unresolved,2023-08-18,20,Online Banking,0
808,1402,2022-08-14,152.59,Clothing,30,M,Divorced,High,9002.0,2022-10-22,Feedback,Resolved,2023-08-18,20,Online Banking,0
808,1402,2022-08-14,152.59,Clothing,30,M,Divorced,High,7272.0,2022-04-16,Feedback,Unresolved,2023-08-18,20,Online Banking,0
808,3490,2022-05-30,229.92,Clothing,30,M,Divorced,High,9002.0,2022-10-22,Feedback,Resolved,2023-08-18,20,Online Banking,0
808,3490,2022-05-30,229.92,Clothing,30,M,Divorced,High,7272.0,2022-04-16,Feedback,Unresolved,2023-08-18,20,Online Banking,0
808,6018,2022-09-06,499.57,Groceries,30,M,Divorced,High,9002.0,2022-10-22,Feedback,Resolved,2023-08-18,20,Online Banking,0
808,6018,2022-09-06,499.57,Groceries,30,M,Divorced,High,7272.0,2022-04-16,Feedback,Unresolved,2023-08-18,20,Online Banking,0
809,1224,2022-03-29,367.49,Groceries,58,F,Widowed,Medium,NoInteraction,,None,None,2023-02-10,5,Mobile App,0
809,6302,2022-09-11,137.66,Books,58,F,Widowed,Medium,NoInteraction,,None,None,2023-02-10,5,Mobile App,0
809,2970,2022-11-30,68.58,Clothing,58,F,Widowed,Medium,NoInteraction,,None,None,2023-02-10,5,Mobile App,0
809,1167,2022-06-22,11.26,Groceries,58,F,Widowed,Medium,NoInteraction,,None,None,2023-02-10,5,Mobile App,0
809,9374,2022-11-01,52.24,Furniture,58,F,Widowed,Medium,NoInteraction,,None,None,2023-02-10,5,Mobile App,0
809,4187,2022-02-22,431.04,Clothing,58,F,Widowed,Medium,NoInteraction,,None,None,2023-02-10,5,Mobile App,0
809,5840,2022-01-13,27.65,Books,58,F,Widowed,Medium,NoInteraction,,None,None,2023-02-10,5,Mobile App,0
809,9242,2022-12-07,307.82,Clothing,58,F,Widowed,Medium,NoInteraction,,None,None,2023-02-10,5,Mobile App,0
809,9282,2022-04-27,78.62,Electronics,58,F,Widowed,Medium,NoInteraction,,None,None,2023-02-10,5,Mobile App,0
810,8368,2022-01-20,254.76,Books,51,F,Widowed,Medium,9209.0,2022-09-05,Complaint,Resolved,2023-02-17,20,Online Banking,0
810,6750,2022-01-19,280.19,Electronics,51,F,Widowed,Medium,9209.0,2022-09-05,Complaint,Resolved,2023-02-17,20,Online Banking,0
810,5542,2022-09-10,461.0,Clothing,51,F,Widowed,Medium,9209.0,2022-09-05,Complaint,Resolved,2023-02-17,20,Online Banking,0
810,2051,2022-04-01,294.13,Books,51,F,Widowed,Medium,9209.0,2022-09-05,Complaint,Resolved,2023-02-17,20,Online Banking,0
811,8691,2022-04-10,441.85,Electronics,55,M,Divorced,Low,7467.0,2022-06-21,Complaint,Resolved,2023-04-08,18,Online Banking,0
811,2481,2022-03-07,429.26,Furniture,55,M,Divorced,Low,7467.0,2022-06-21,Complaint,Resolved,2023-04-08,18,Online Banking,0
812,8379,2022-09-27,318.96,Groceries,57,F,Single,Medium,3097.0,2022-07-13,Feedback,Resolved,2023-03-09,39,Mobile App,1
812,8379,2022-09-27,318.96,Groceries,57,F,Single,Medium,7000.0,2022-01-19,Complaint,Resolved,2023-03-09,39,Mobile App,1
812,5480,2022-12-19,288.81,Books,57,F,Single,Medium,3097.0,2022-07-13,Feedback,Resolved,2023-03-09,39,Mobile App,1
812,5480,2022-12-19,288.81,Books,57,F,Single,Medium,7000.0,2022-01-19,Complaint,Resolved,2023-03-09,39,Mobile App,1
812,2189,2022-08-17,274.25,Groceries,57,F,Single,Medium,3097.0,2022-07-13,Feedback,Resolved,2023-03-09,39,Mobile App,1
